file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,problem_name,problem_qubits,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,chem_native_baselines,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,sim_native_baselines,path,status
practical_strongscale_64node_largefull_c0c255_20260705024742_c138_qaoa_ladder_4n_grid11_r3_seed3031.json,optimization,optimization_qaoa,approximation_ratio,1.3226002920418978e-05,greedy_assignment_numpy,,4,14.737077244964894,1114250.263941273,4,2.9045084971874733,0.2738728757031317,1452,968,484,121,strongscale_64node_largefull_c0c255_20260705024742_c138,14.744646987004671,3031,72,4,3,synthetic,"0,1,2",,small_maxcut,4,1,21,1,,"dense_exact,sparse_lanczos",4,ladder,11,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c138_qaoa_ladder_4n_grid11_r3_seed3031.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c138_qaoa_ring_6n_grid11_r0_seed43.json,optimization,optimization_qaoa,approximation_ratio,1.8335995264351368e-05,greedy_assignment_numpy,,4,13.384367876977194,729950.4435954414,6,4.356762745781209,0.2738728757031318,2178,1452,726,121,strongscale_64node_largefull_c0c255_20260705024742_c138,13.426270855998155,43,72,4,3,synthetic,"0,1,2",,small_maxcut,6,1,21,1,,"dense_exact,sparse_lanczos",6,ring,11,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c138_qaoa_ring_6n_grid11_r0_seed43.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c138_sim_tfim_6q_8steps_r1_seed1023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.027961611049249768,sparse_krylov_expm_multiply_scipy,exact_dense_eigendecomposition_numpy,2,13.679829368018545,489.2360938689756,0.821802450632914,0.8215212314654883,0.00028121916742573916,88,80,6,1,strongscale_64node_largefull_c0c255_20260705024742_c138,13.785749319009483,1023,72,4,3,synthetic,"0,1,2",,tfim,6,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,6,8,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c138_sim_tfim_6q_8steps_r1_seed1023.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c138_sim_tfim_6q_8steps_r3_seed3023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.002250156016089022,sparse_krylov_expm_multiply_scipy,exact_dense_eigendecomposition_numpy,2,13.34814225701848,5932.096335354905,0.821802450632914,0.8215212314654883,0.00028121916742573916,88,80,6,1,strongscale_64node_largefull_c0c255_20260705024742_c138,13.36838377499953,3023,72,4,3,synthetic,"0,1,2",,tfim,6,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,6,8,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c138_sim_tfim_6q_8steps_r3_seed3023.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c139_chem_molecular_chain_4q_l2_grid17_r2_seed2023.json,chemistry,chemistry_vqe,absolute_energy_error,0.0001635060179978609,exact_dense_diagonalization_numpy,sparse_lanczos_eigsh_scipy,2,14.44508345995564,88345.88253592367,-1.705732892552903,-0.9598637992425669,0.745869093310336,592,222,148,37,strongscale_64node_largefull_c0c255_20260705024742_c139,14.46146606997354,2023,72,4,3,synthetic,"0,1,2",,molecular_chain_4q_surrogate,4,1,17,2,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c139_chem_molecular_chain_4q_l2_grid17_r2_seed2023.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c139_ml_digits_c0v1v2_192s_6q_d2_r0_seed23.json,ml,multiclass_ml,test_accuracy,0.0001599190291017294,linear_ridge_numpy,linear_ridge_numpy,6,32.31551048398251,202074.20383615274,0.9791666666666666,0.7083333333333334,0.27083333333333326,4608,1920,1152,192,strongscale_64node_largefull_c0c255_20260705024742_c139,32.41823803703301,23,192,6,3,digits,"0,1,2",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c139_ml_digits_c0v1v2_192s_6q_d2_r0_seed23.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c139_ml_digits_c0v1v2_192s_6q_d2_r0_seed43.json,ml,multiclass_ml,test_accuracy,0.001463423017412424,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,15.713330158032477,10737.380764870204,1.0,0.6458333333333334,0.35416666666666663,4608,1920,1152,192,strongscale_64node_largefull_c0c255_20260705024742_c139,15.792983394989278,43,192,6,3,digits,"0,1,2",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c139_ml_digits_c0v1v2_192s_6q_d2_r0_seed43.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c139_ml_digits_c0v1v2_192s_6q_d2_r1_seed1023.json,ml,multiclass_ml,test_accuracy,0.0015259640058502555,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,16.85984534799354,11048.652054279199,1.0,0.625,0.375,4608,1920,1152,192,strongscale_64node_largefull_c0c255_20260705024742_c139,16.94087471702369,1023,192,6,3,digits,"0,1,2",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c139_ml_digits_c0v1v2_192s_6q_d2_r1_seed1023.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c139_ml_digits_c0v1v2_192s_6q_d2_r1_seed1043.json,ml,multiclass_ml,test_accuracy,0.001517216966021806,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,13.711900028050877,9037.534073985436,1.0,0.6875,0.3125,4608,1920,1152,192,strongscale_64node_largefull_c0c255_20260705024742_c139,13.801073179987725,1043,192,6,3,digits,"0,1,2",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c139_ml_digits_c0v1v2_192s_6q_d2_r1_seed1043.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c139_ml_digits_c0v1v2_192s_6q_d2_r2_seed2023.json,ml,multiclass_ml,test_accuracy,0.0015576049918308854,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,12.742966443009209,8181.128405367076,0.9791666666666666,0.6041666666666666,0.375,4608,1920,1152,192,strongscale_64node_largefull_c0c255_20260705024742_c139,12.822827528987546,2023,192,6,3,digits,"0,1,2",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c139_ml_digits_c0v1v2_192s_6q_d2_r2_seed2023.json,ok
