file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,path,status
practical_strongnative_4node_large128c0c15_20260704024223_c2_chem_4q_l1_grid9_r2_seed2023.json,chemistry,chemistry_vqe,absolute_energy_error,0.000176702014869079,exact_diagonalization_numpy,,0,40.462830336997285,228989.0716128889,-1.705732892552902,-0.9022888650985728,0.8034440274543293,168,63,84,21,strongnative_4node_large128c0c15_20260704024223_c2,40.58437251599389,2023,72,4,3,synthetic,"0,1,2",,1,9,1,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c2_chem_4q_l1_grid9_r2_seed2023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c2_chem_h2_l1_grid25_r0_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.0001652610080782324,exact_diagonalization_numpy,,0,7.856387128005736,47539.26663866545,-1.85727503020238,-1.8566776536800178,0.0005973765223621363,2712,678,1356,678,strongnative_4node_large128c0c15_20260704024223_c2,7.863052822998725,17,72,4,3,synthetic,"0,1,2",,1,25,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c2_chem_h2_l1_grid25_r0_seed17.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c2_ml_digits_c0v1v2_128s_6q_d1_r0_seed17.json,ml,multiclass_ml,test_accuracy,0.00016824502381496131,linear_ridge_numpy,linear_ridge_numpy,6,11.19030789801036,66511.96953270753,1.0,0.625,0.375,1536,640,768,128,strongnative_4node_large128c0c15_20260704024223_c2,11.4318185680022,17,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c2_ml_digits_c0v1v2_128s_6q_d1_r0_seed17.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c2_ml_digits_c0v1v2_128s_6q_d1_r0_seed23.json,ml,multiclass_ml,test_accuracy,0.0008143879822455347,knn_numpy,knn_numpy,6,7.289815238997107,8951.280468182618,1.0,0.75,0.25,1536,640,768,128,strongnative_4node_large128c0c15_20260704024223_c2,7.384038610005518,23,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c2_ml_digits_c0v1v2_128s_6q_d1_r0_seed23.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c2_ml_digits_c0v1v2_128s_6q_d1_r0_seed31.json,ml,multiclass_ml,test_accuracy,0.0001584670098964125,nearest_centroid_numpy,nearest_centroid_numpy,6,7.609968605014728,48022.4155803107,1.0,0.6875,0.3125,1536,640,768,128,strongnative_4node_large128c0c15_20260704024223_c2,7.7234853849804495,31,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c2_ml_digits_c0v1v2_128s_6q_d1_r0_seed31.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c2_ml_digits_c0v1v2_128s_6q_d1_r0_seed43.json,ml,multiclass_ml,test_accuracy,0.00015752599574625492,nearest_centroid_numpy,nearest_centroid_numpy,6,7.332044237991795,46544.9794699432,1.0,0.8125,0.1875,1536,640,768,128,strongnative_4node_large128c0c15_20260704024223_c2,7.425523050012998,43,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c2_ml_digits_c0v1v2_128s_6q_d1_r0_seed43.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c2_ml_digits_c0v1v2_128s_6q_d1_r1_seed1017.json,ml,multiclass_ml,test_accuracy,0.0008454720082227141,knn_numpy,knn_numpy,6,6.979532435012516,8255.1904346122,1.0,0.75,0.25,1536,640,768,128,strongnative_4node_large128c0c15_20260704024223_c2,7.079582060017856,1017,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c2_ml_digits_c0v1v2_128s_6q_d1_r1_seed1017.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c2_ml_digits_c0v1v2_128s_6q_d1_r1_seed1023.json,ml,multiclass_ml,test_accuracy,0.01204328500898555,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,7.659739305003313,636.0174403651783,0.96875,0.75,0.21875,1536,640,768,128,strongnative_4node_large128c0c15_20260704024223_c2,7.767967983003473,1023,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c2_ml_digits_c0v1v2_128s_6q_d1_r1_seed1023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c2_ml_digits_c0v1v2_128s_6q_d1_r1_seed1031.json,ml,multiclass_ml,test_accuracy,0.00013762700837105513,nearest_centroid_numpy,nearest_centroid_numpy,6,7.240336855000351,52608.40107400819,0.96875,0.6875,0.28125,1536,640,768,128,strongnative_4node_large128c0c15_20260704024223_c2,7.3390342550119385,1031,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c2_ml_digits_c0v1v2_128s_6q_d1_r1_seed1031.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c2_ml_digits_c0v1v2_128s_6q_d1_r1_seed1043.json,ml,multiclass_ml,test_accuracy,0.00016512101865373552,nearest_centroid_numpy,nearest_centroid_numpy,6,7.284862664993852,44118.3243925503,1.0,0.875,0.125,1536,640,768,128,strongnative_4node_large128c0c15_20260704024223_c2,7.392194232001202,1043,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c2_ml_digits_c0v1v2_128s_6q_d1_r1_seed1043.json,ok
