file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,problem_name,problem_qubits,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,chem_native_baselines,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,sim_native_baselines,path,status
practical_55731013_scale_16n_64g_c0_chem_h2_l1_grid17_r0_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.0001494500320404768,exact_dense_diagonalization_numpy,sparse_lanczos_eigsh_scipy,2,9.962121988995932,66658.54702726197,-1.857275030202382,-1.8456249981377126,0.011650032064669302,1304,326,652,326,55731013_scale_16n_64g_c0,9.974204522906803,17,72,4,3,synthetic,"0,1,2",,H2_minimal_2qubit,2,1,17,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731013_scale_16n_64g_c0_chem_h2_l1_grid17_r0_seed17.json,ok
practical_55731013_scale_16n_64g_c0_chem_h2_l2_grid21_r1_seed1017.json,chemistry,chemistry_vqe,absolute_energy_error,0.0001447099493816495,exact_dense_diagonalization_numpy,sparse_lanczos_eigsh_scipy,2,10.58956329501234,73177.85225039399,-1.8572750302023808,-1.8369679912029844,0.020307038999396454,360,90,90,45,55731013_scale_16n_64g_c0,10.597038240055554,1017,72,4,3,synthetic,"0,1,2",,H2_minimal_2qubit,2,1,21,2,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731013_scale_16n_64g_c0_chem_h2_l2_grid21_r1_seed1017.json,ok
practical_55731013_scale_16n_64g_c0_ml_digits_c0v1v2_128s_4q_d1_r0_seed17.json,ml,multiclass_ml,test_accuracy,0.0003864190075546503,linear_ridge_numpy,linear_ridge_numpy,6,27.897752804099582,72195.60181742373,1.0,0.6875,0.3125,1024,384,512,128,55731013_scale_16n_64g_c0,27.98672198096756,17,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731013_scale_16n_64g_c0_ml_digits_c0v1v2_128s_4q_d1_r0_seed17.json,ok
practical_55731013_scale_16n_64g_c0_ml_digits_c0v1v2_128s_4q_d1_r0_seed23.json,ml,multiclass_ml,test_accuracy,0.00013295793905854225,nearest_centroid_numpy,nearest_centroid_numpy,6,9.989453919930384,75132.43654846336,1.0,0.75,0.25,1024,384,512,128,55731013_scale_16n_64g_c0,10.056529259076342,23,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731013_scale_16n_64g_c0_ml_digits_c0v1v2_128s_4q_d1_r0_seed23.json,ok
practical_55731013_scale_16n_64g_c0_ml_digits_c0v1v2_128s_4q_d1_r0_seed31.json,ml,multiclass_ml,test_accuracy,0.00014816701877862215,linear_ridge_numpy,linear_ridge_numpy,6,10.126751171075739,68346.8646028859,1.0,0.8125,0.1875,1024,384,512,128,55731013_scale_16n_64g_c0,10.20163747004699,31,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731013_scale_16n_64g_c0_ml_digits_c0v1v2_128s_4q_d1_r0_seed31.json,ok
practical_55731013_scale_16n_64g_c0_ml_digits_c0v1v2_128s_4q_d1_r0_seed43.json,ml,multiclass_ml,test_accuracy,0.0001480670180171728,linear_ridge_numpy,linear_ridge_numpy,6,10.516290692030452,71023.85685116434,1.0,0.84375,0.15625,1024,384,512,128,55731013_scale_16n_64g_c0,10.581210387987085,43,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731013_scale_16n_64g_c0_ml_digits_c0v1v2_128s_4q_d1_r0_seed43.json,ok
practical_55731013_scale_16n_64g_c0_ml_digits_c0v1v2_128s_4q_d1_r1_seed1017.json,ml,multiclass_ml,test_accuracy,0.00016854703426361084,nearest_centroid_numpy,nearest_centroid_numpy,6,9.822556871105917,58277.83866990651,1.0,0.75,0.25,1024,384,512,128,55731013_scale_16n_64g_c0,9.888906682026573,1017,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731013_scale_16n_64g_c0_ml_digits_c0v1v2_128s_4q_d1_r1_seed1017.json,ok
practical_55731013_scale_16n_64g_c0_ml_digits_c0v1v2_128s_4q_d1_r1_seed1023.json,ml,multiclass_ml,test_accuracy,0.0007696821121498942,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,10.20197339495644,13254.788222192206,1.0,0.8125,0.1875,1024,384,512,128,55731013_scale_16n_64g_c0,10.272615263005719,1023,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731013_scale_16n_64g_c0_ml_digits_c0v1v2_128s_4q_d1_r1_seed1023.json,ok
practical_55731013_scale_16n_64g_c0_ml_digits_c0v1v2_128s_4q_d1_r1_seed1031.json,ml,multiclass_ml,test_accuracy,0.0008048790041357279,knn_numpy,knn_numpy,6,10.299015933996998,12795.731881534159,1.0,0.78125,0.21875,1024,384,512,128,55731013_scale_16n_64g_c0,10.367900326964445,1031,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731013_scale_16n_64g_c0_ml_digits_c0v1v2_128s_4q_d1_r1_seed1031.json,ok
practical_55731013_scale_16n_64g_c0_ml_digits_c0v1v2_128s_4q_d1_r1_seed1043.json,ml,multiclass_ml,test_accuracy,0.0007327500497922301,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,9.949120234930888,13577.781724821365,1.0,0.90625,0.09375,1024,384,512,128,55731013_scale_16n_64g_c0,10.076249434030615,1043,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731013_scale_16n_64g_c0_ml_digits_c0v1v2_128s_4q_d1_r1_seed1043.json,ok
