file,workload,family,quality_metric,native_runtime_sec,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,path,status
practical_55453129_sim_heisenberg_4q_4steps_seed17.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0004465300007723272,7.132537758996477,15973.25542888473,0.05328055679997454,-0.13193164268309854,0.18521219948307308,150,72,4,1,55453129,7.14891838200856,17,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,heisenberg,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_heisenberg_4q_4steps_seed17.json,ok
practical_55453129_sim_heisenberg_4q_6steps_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0004478619957808405,7.7901931010128465,17394.182079304952,0.05328055679997454,-0.09809448856243674,0.15137504536241128,224,108,4,1,55453129,7.801352296984987,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,heisenberg,auto,4,6,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_heisenberg_4q_6steps_seed23.json,ok
practical_55453129_sim_heisenberg_4q_8steps_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.00046104801003821194,25.86720099399099,56105.222082722146,0.05328055679997454,-0.08404486766654973,0.13732542446652427,298,144,4,1,55453129,25.885401170991827,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,heisenberg,auto,4,8,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_heisenberg_4q_8steps_seed23.json,ok
practical_55453129_sim_heisenberg_5q_4steps_seed17.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0006048250070307404,6.434971037990181,10639.393152047898,-0.025259172203497292,-0.13003518922489032,0.10477601702139303,198,96,5,1,55453129,6.447004746994935,17,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,heisenberg,auto,5,4,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_heisenberg_5q_4steps_seed17.json,ok
practical_55453129_sim_heisenberg_5q_6steps_seed17.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0005975810054223984,7.22523051398457,12090.796809844109,-0.025259172203497292,-0.09172767502661766,0.06646850282312036,296,144,5,1,55453129,7.236938034999184,17,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,heisenberg,auto,5,6,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_heisenberg_5q_6steps_seed17.json,ok
practical_55453129_sim_heisenberg_5q_8steps_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0006020590080879629,6.2925423519918695,10451.703682627249,-0.025259172203497292,-0.07408869759288389,0.0488295253893866,394,192,5,1,55453129,6.304920144000789,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,heisenberg,auto,5,8,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_heisenberg_5q_8steps_seed23.json,ok
practical_55453129_sim_heisenberg_6q_4steps_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.002562294976087287,9.55729326599976,3729.973853593577,0.028435823107617414,-0.1300351892248902,0.15847101233250763,247,120,6,1,55453129,9.57315833499888,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,heisenberg,auto,6,4,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_heisenberg_6q_4steps_seed23.json,ok
practical_55453129_sim_heisenberg_6q_6steps_seed17.json,simulation,hamiltonian_simulation,absolute_observable_error,0.002549671975430101,7.19302740402054,2821.157965940759,0.028435823107617414,-0.09191182641249906,0.12034764952011648,369,180,6,1,55453129,7.233736808993854,17,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,heisenberg,auto,6,6,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_heisenberg_6q_6steps_seed17.json,ok
practical_55453129_sim_heisenberg_6q_8steps_seed17.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0024809089954942465,7.0073106980125885,2824.4932445079844,0.028435823107617414,-0.07454781296089058,0.102983636068508,491,240,6,1,55453129,7.022522999992361,17,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,heisenberg,auto,6,8,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_heisenberg_6q_8steps_seed17.json,ok
practical_55453129_sim_tfim_4q_4steps_seed17.json,simulation,hamiltonian_simulation,absolute_observable_error,0.004191714018816128,7.395033169013914,1764.2026950833117,0.8218024506329117,0.820673031863585,0.0011294187693267066,28,24,4,1,55453129,7.408948833995964,17,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_tfim_4q_4steps_seed17.json,ok
practical_55453129_sim_tfim_4q_6steps_seed17.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0004579719970934093,7.474038342013955,16319.858832961632,0.8218024506329117,0.8213019840508518,0.000500466582059933,42,36,4,1,55453129,7.486849199020071,17,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,4,6,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_tfim_4q_6steps_seed17.json,ok
practical_55453129_sim_tfim_4q_8steps_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0008791940053924918,8.024098794994643,9126.653213942816,0.8218024506329117,0.8215212314654879,0.00028121916742374076,56,48,4,1,55453129,8.034601305000251,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,4,8,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_tfim_4q_8steps_seed23.json,ok
practical_55453129_sim_tfim_5q_4steps_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.002072361996397376,6.600958259019535,3185.2341774722445,0.8218024506329158,0.8206730318635854,0.0011294187693303703,36,32,5,1,55453129,6.613489937997656,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,4,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_tfim_5q_4steps_seed23.json,ok
practical_55453129_sim_tfim_5q_6steps_seed17.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0011661970056593418,6.967999398999382,5974.976239164523,0.8218024506329158,0.8213019840508522,0.0005004665820635967,54,48,5,1,55453129,6.980389345000731,17,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,6,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_tfim_5q_6steps_seed17.json,ok
practical_55453129_sim_tfim_5q_8steps_seed17.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0008018950175028294,7.437551306007663,9274.968847130192,0.8218024506329158,0.8215212314654874,0.0002812191674284037,72,64,5,1,55453129,7.448354755004402,17,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,8,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_tfim_5q_8steps_seed17.json,ok
practical_55453129_sim_tfim_6q_4steps_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.002586862974567339,6.35976411102456,2458.4851124896754,0.821802450632914,0.8206730318635869,0.0011294187693271507,44,40,6,1,55453129,6.374396945990156,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,6,4,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_tfim_6q_4steps_seed23.json,ok
practical_55453129_sim_tfim_6q_6steps_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.002602013002615422,7.12465272800182,2738.1311011284156,0.821802450632914,0.8213019840508512,0.0005004665820628196,66,60,6,1,55453129,7.138296128017828,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,6,6,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_tfim_6q_6steps_seed23.json,ok
practical_55453129_sim_tfim_6q_8steps_seed17.json,simulation,hamiltonian_simulation,absolute_observable_error,0.002604557026643306,7.371682550001424,2830.301841961157,0.821802450632914,0.8215212314654883,0.00028121916742573916,88,80,6,1,55453129,7.3859787870023865,17,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,6,8,data/raw/perlmutter/practical_suite_sweep/practical_55453129_sim_tfim_6q_8steps_seed17.json,ok
