file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,problem_name,problem_qubits,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,chem_native_baselines,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,sim_native_baselines,path,status
practical_55554015_ml_digits_c0v1v2_128s_4q_d1_r2_seed2043.json,ml,multiclass_ml,test_accuracy,0.00015856698155403137,linear_ridge_numpy,linear_ridge_numpy,6,9.781796285999008,61688.73361990485,1.0,0.875,0.125,1024,384,512,128,55554015,9.851263832009863,2043,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55554015_ml_digits_c0v1v2_128s_4q_d1_r2_seed2043.json,ok
practical_55554015_ml_digits_c0v1v2_128s_4q_d1_r3_seed3017.json,ml,multiclass_ml,test_accuracy,0.0008034540223889053,knn_numpy,knn_numpy,6,9.674028478970286,12040.55018631502,1.0,0.75,0.25,1024,384,512,128,55554015,9.745317046996206,3017,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55554015_ml_digits_c0v1v2_128s_4q_d1_r3_seed3017.json,ok
practical_55554015_ml_digits_c0v1v2_128s_4q_d1_r3_seed3023.json,ml,multiclass_ml,test_accuracy,0.00014489004388451576,linear_ridge_numpy,linear_ridge_numpy,6,10.022986755007878,69176.50437732405,1.0,0.65625,0.34375,1024,384,512,128,55554015,10.097344256995711,3023,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55554015_ml_digits_c0v1v2_128s_4q_d1_r3_seed3023.json,ok
practical_55554015_ml_digits_c0v1v2_128s_4q_d1_r3_seed3031.json,ml,multiclass_ml,test_accuracy,0.0007366149802692235,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,9.993475362018216,13566.755536746929,1.0,0.78125,0.21875,1024,384,512,128,55554015,10.067410687974188,3031,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55554015_ml_digits_c0v1v2_128s_4q_d1_r3_seed3031.json,ok
practical_55554015_ml_digits_c0v1v2_128s_4q_d1_r3_seed3043.json,ml,multiclass_ml,test_accuracy,0.0001328570069745183,nearest_centroid_numpy,nearest_centroid_numpy,6,10.051970022032037,75660.06679617571,1.0,0.75,0.25,1024,384,512,128,55554015,10.118564911012072,3043,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55554015_ml_digits_c0v1v2_128s_4q_d1_r3_seed3043.json,ok
practical_55554015_qaoa_chordal_5n_grid7_r0_seed43.json,optimization,optimization_qaoa,approximation_ratio,5.0017028115689754e-05,exact_enumeration_numpy,,4,9.734173498989549,194617.1906990222,6,4.521153579257492,0.2464744034570847,833,686,245,49,55554015,9.744917276024353,43,72,4,3,synthetic,"0,1,2",,small_maxcut,5,1,21,1,,"dense_exact,sparse_lanczos",5,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55554015_qaoa_chordal_5n_grid7_r0_seed43.json,ok
practical_55554015_qaoa_chordal_5n_grid7_r2_seed2043.json,optimization,optimization_qaoa,approximation_ratio,4.837400047108531e-05,exact_enumeration_numpy,,4,10.118575425003655,209173.839799581,6,4.521153579257492,0.2464744034570847,833,686,245,49,55554015,10.128915030974895,2043,72,4,3,synthetic,"0,1,2",,small_maxcut,5,1,21,1,,"dense_exact,sparse_lanczos",5,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55554015_qaoa_chordal_5n_grid7_r2_seed2043.json,ok
practical_55554015_qaoa_ladder_6n_grid7_r0_seed17.json,optimization,optimization_qaoa,approximation_ratio,1.9276980310678482e-05,greedy_assignment_numpy,,4,10.39375345595181,539179.5441215547,7,4.737139289628745,0.32326581576732216,931,686,294,49,55554015,10.40525474702008,17,72,4,3,synthetic,"0,1,2",,small_maxcut,6,1,21,1,,"dense_exact,sparse_lanczos",6,ladder,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55554015_qaoa_ladder_6n_grid7_r0_seed17.json,ok
practical_55554015_qaoa_ladder_6n_grid7_r2_seed2017.json,optimization,optimization_qaoa,approximation_ratio,1.936795888468623e-05,greedy_assignment_numpy,,4,10.406925838033203,537326.9274266016,7,4.737139289628745,0.32326581576732216,931,686,294,49,55554015,10.417610450997017,2017,72,4,3,synthetic,"0,1,2",,small_maxcut,6,1,21,1,,"dense_exact,sparse_lanczos",6,ladder,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55554015_qaoa_ladder_6n_grid7_r2_seed2017.json,ok
practical_55554015_qaoa_ring_4n_grid7_r1_seed1031.json,optimization,optimization_qaoa,approximation_ratio,1.6000994946807623e-05,greedy_assignment_numpy,,4,10.286574558995198,642870.93353826,4,2.749999999999999,0.3125000000000002,588,392,196,49,55554015,10.297636709990911,1031,72,4,3,synthetic,"0,1,2",,small_maxcut,4,1,21,1,,"dense_exact,sparse_lanczos",4,ring,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55554015_qaoa_ring_4n_grid7_r1_seed1031.json,ok
practical_55554015_qaoa_ring_4n_grid7_r3_seed3031.json,optimization,optimization_qaoa,approximation_ratio,1.715304097160697e-05,greedy_assignment_numpy,,4,9.96445460501127,580914.7556695748,4,2.749999999999999,0.3125000000000002,588,392,196,49,55554015,9.974894454993773,3031,72,4,3,synthetic,"0,1,2",,small_maxcut,4,1,21,1,,"dense_exact,sparse_lanczos",4,ring,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55554015_qaoa_ring_4n_grid7_r3_seed3031.json,ok
practical_55554015_sim_tfim_4q_4steps_r0_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.00034843297908082604,exact_dense_eigendecomposition_numpy,exact_dense_eigendecomposition_numpy,2,9.77225818199804,28046.306660688304,0.8218024506329117,0.820673031863585,0.0011294187693267066,28,24,4,1,55554015,9.784598055994138,23,72,4,3,synthetic,"0,1,2",,tfim,4,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55554015_sim_tfim_4q_4steps_r0_seed23.json,ok
practical_55554015_sim_tfim_4q_4steps_r1_seed1023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.00032064097467809916,exact_dense_eigendecomposition_numpy,exact_dense_eigendecomposition_numpy,2,9.671221359982155,30162.150578825356,0.8218024506329117,0.820673031863585,0.0011294187693267066,28,24,4,1,55554015,9.682355581957381,1023,72,4,3,synthetic,"0,1,2",,tfim,4,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55554015_sim_tfim_4q_4steps_r1_seed1023.json,ok
practical_55554015_sim_tfim_4q_4steps_r2_seed2023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0003307090373709798,exact_dense_eigendecomposition_numpy,exact_dense_eigendecomposition_numpy,2,10.025768452964257,30315.979668005388,0.8218024506329117,0.820673031863585,0.0011294187693267066,28,24,4,1,55554015,10.038799692993052,2023,72,4,3,synthetic,"0,1,2",,tfim,4,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55554015_sim_tfim_4q_4steps_r2_seed2023.json,ok
practical_55554015_sim_tfim_4q_4steps_r3_seed3023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0003251080051995814,exact_dense_eigendecomposition_numpy,exact_dense_eigendecomposition_numpy,2,9.69473431800725,29820.041841343536,0.8218024506329117,0.820673031863585,0.0011294187693267066,28,24,4,1,55554015,9.706046175037045,3023,72,4,3,synthetic,"0,1,2",,tfim,4,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55554015_sim_tfim_4q_4steps_r3_seed3023.json,ok
