file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,path,status
practical_strongnative_4node_large128c0c15_20260704024223_c7_chem_h2_l2_grid17_r0_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.00014983900473453104,exact_diagonalization_numpy,,0,7.345901689986931,49025.29687114264,-1.85727503020238,-1.8369679912029844,0.020307038999395566,296,74,74,37,strongnative_4node_large128c0c15_20260704024223_c7,7.3553061750135385,17,72,4,3,synthetic,"0,1,2",,1,17,2,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_chem_h2_l2_grid17_r0_seed17.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_chem_h2_l2_grid25_r2_seed2023.json,chemistry,chemistry_vqe,absolute_energy_error,0.00015745399286970496,exact_diagonalization_numpy,,0,37.20609090500511,236298.17337051334,-1.85727503020238,-1.8369679912029844,0.020307038999395566,424,106,106,53,strongnative_4node_large128c0c15_20260704024223_c7,37.394085685984464,2023,72,4,3,synthetic,"0,1,2",,1,25,2,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_chem_h2_l2_grid25_r2_seed2023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r0_seed17.json,ml,multiclass_ml,test_accuracy,0.00018886500038206577,linear_ridge_numpy,linear_ridge_numpy,6,10.846131942002103,57427.961348375,1.0,0.625,0.375,5120,2304,1280,128,strongnative_4node_large128c0c15_20260704024223_c7,11.094802752981195,17,128,10,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r0_seed17.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r0_seed23.json,ml,multiclass_ml,test_accuracy,0.03914635701221414,one_hidden_layer_mlp_numpy,one_hidden_layer_mlp_numpy,6,7.437706933997106,189.99742253606001,1.0,0.59375,0.40625,5120,2304,1280,128,strongnative_4node_large128c0c15_20260704024223_c7,7.538687239983119,23,128,10,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r0_seed23.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r0_seed31.json,ml,multiclass_ml,test_accuracy,0.00015889701899141073,nearest_centroid_numpy,nearest_centroid_numpy,6,7.0425788830034435,44321.655168270554,1.0,0.78125,0.21875,5120,2304,1280,128,strongnative_4node_large128c0c15_20260704024223_c7,7.144817800988676,31,128,10,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r0_seed31.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r0_seed43.json,ml,multiclass_ml,test_accuracy,0.00015956899733282626,nearest_centroid_numpy,nearest_centroid_numpy,6,7.186142566992203,45034.70402839889,1.0,0.84375,0.15625,5120,2304,1280,128,strongnative_4node_large128c0c15_20260704024223_c7,7.286689265019959,43,128,10,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r0_seed43.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r1_seed1017.json,ml,multiclass_ml,test_accuracy,0.00016071100253611803,nearest_centroid_numpy,nearest_centroid_numpy,6,6.998972507019062,43550.05193528128,1.0,0.71875,0.28125,5120,2304,1280,128,strongnative_4node_large128c0c15_20260704024223_c7,7.092013281013351,1017,128,10,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r1_seed1017.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r1_seed1023.json,ml,multiclass_ml,test_accuracy,0.00016669300384819508,linear_ridge_numpy,linear_ridge_numpy,6,7.416981222981121,44494.856123269936,0.96875,0.59375,0.375,5120,2304,1280,128,strongnative_4node_large128c0c15_20260704024223_c7,7.519311678013764,1023,128,10,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r1_seed1023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r1_seed1031.json,ml,multiclass_ml,test_accuracy,0.00016707301256246865,linear_ridge_numpy,linear_ridge_numpy,6,7.070411817985587,42319.29328108546,1.0,0.84375,0.15625,5120,2304,1280,128,strongnative_4node_large128c0c15_20260704024223_c7,7.169684524007607,1031,128,10,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r1_seed1031.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r1_seed1043.json,ml,multiclass_ml,test_accuracy,0.00016141199739649892,nearest_centroid_numpy,nearest_centroid_numpy,6,7.280169477016898,45103.02576290904,1.0,0.8125,0.1875,5120,2304,1280,128,strongnative_4node_large128c0c15_20260704024223_c7,7.39071147001232,1043,128,10,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r1_seed1043.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r2_seed2017.json,ml,multiclass_ml,test_accuracy,0.010144964006030932,softmax_regression_numpy,softmax_regression_numpy,6,6.732098395994399,663.5901706494308,1.0,0.65625,0.34375,5120,2304,1280,128,strongnative_4node_large128c0c15_20260704024223_c7,6.8420180969988,2017,128,10,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r2_seed2017.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r2_seed2023.json,ml,multiclass_ml,test_accuracy,0.012299396999878809,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,7.113947242003633,578.3980500892628,1.0,0.65625,0.34375,5120,2304,1280,128,strongnative_4node_large128c0c15_20260704024223_c7,7.207491201988887,2023,128,10,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r2_seed2023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r2_seed2031.json,ml,multiclass_ml,test_accuracy,0.00015836601960472763,nearest_centroid_numpy,nearest_centroid_numpy,6,7.198207852023188,45452.982085358315,1.0,0.625,0.375,5120,2304,1280,128,strongnative_4node_large128c0c15_20260704024223_c7,7.339675080991583,2031,128,10,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r2_seed2031.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r2_seed2043.json,ml,multiclass_ml,test_accuracy,0.00015962900943122804,nearest_centroid_numpy,nearest_centroid_numpy,6,7.002705382008571,43868.626429242504,1.0,0.75,0.25,5120,2304,1280,128,strongnative_4node_large128c0c15_20260704024223_c7,7.098636063979939,2043,128,10,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r2_seed2043.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r3_seed3017.json,ml,multiclass_ml,test_accuracy,0.00016612099716439843,nearest_centroid_numpy,nearest_centroid_numpy,6,6.590522157988744,39673.02310054497,0.96875,0.59375,0.375,5120,2304,1280,128,strongnative_4node_large128c0c15_20260704024223_c7,6.685003238002537,3017,128,10,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r3_seed3017.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r3_seed3023.json,ml,multiclass_ml,test_accuracy,0.010065621987450868,softmax_regression_numpy,softmax_regression_numpy,6,7.182162655022694,713.5339141462817,1.0,0.5625,0.4375,5120,2304,1280,128,strongnative_4node_large128c0c15_20260704024223_c7,7.275839230976999,3023,128,10,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r3_seed3023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r3_seed3031.json,ml,multiclass_ml,test_accuracy,0.0001600600080564618,nearest_centroid_numpy,nearest_centroid_numpy,6,7.681674127001315,47992.46370331041,1.0,0.6875,0.3125,5120,2304,1280,128,strongnative_4node_large128c0c15_20260704024223_c7,7.779819289018633,3031,128,10,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r3_seed3031.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r3_seed3043.json,ml,multiclass_ml,test_accuracy,0.0008687379886396229,knn_numpy,knn_numpy,6,7.052995044999989,8118.667696395363,1.0,0.5625,0.4375,5120,2304,1280,128,strongnative_4node_large128c0c15_20260704024223_c7,7.147671662998619,3043,128,10,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_ml_digits_c0v1v2_128s_10q_d2_r3_seed3043.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_qaoa_chordal_4n_grid13_r1_seed1031.json,optimization,optimization_qaoa,approximation_ratio,1.8555991118773818e-05,greedy_assignment_numpy,,4,6.700367745012045,361089.1868897815,4,3.2070111141556907,0.19824722146107732,2197,1690,676,169,strongnative_4node_large128c0c15_20260704024223_c7,6.723452409991296,1031,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,13,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_qaoa_chordal_4n_grid13_r1_seed1031.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_qaoa_chordal_4n_grid13_r3_seed3031.json,optimization,optimization_qaoa,approximation_ratio,1.986901042982936e-05,greedy_assignment_numpy,,4,7.211334521998651,362943.8188412378,4,3.2070111141556907,0.19824722146107732,2197,1690,676,169,strongnative_4node_large128c0c15_20260704024223_c7,7.235825454001315,3031,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,13,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_qaoa_chordal_4n_grid13_r3_seed3031.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_qaoa_ladder_5n_grid13_r0_seed43.json,optimization,optimization_qaoa,approximation_ratio,1.953798346221447e-05,greedy_assignment_numpy,,4,6.9690430619812105,356692.0340299708,5,3.6919417382415882,0.2616116523516824,2535,1690,845,169,strongnative_4node_large128c0c15_20260704024223_c7,6.994718672998715,43,72,4,3,synthetic,"0,1,2",,1,21,1,,5,ladder,13,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_qaoa_ladder_5n_grid13_r0_seed43.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_qaoa_ladder_5n_grid13_r2_seed2043.json,optimization,optimization_qaoa,approximation_ratio,2.0849984139204025e-05,greedy_assignment_numpy,,4,7.128551723988494,341897.2252638191,5,3.6919417382415882,0.2616116523516824,2535,1690,845,169,strongnative_4node_large128c0c15_20260704024223_c7,7.150623822002672,2043,72,4,3,synthetic,"0,1,2",,1,21,1,,5,ladder,13,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_qaoa_ladder_5n_grid13_r2_seed2043.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_qaoa_ring_7n_grid13_r0_seed17.json,optimization,optimization_qaoa,approximation_ratio,2.6591995265334845e-05,greedy_assignment_numpy,,4,15.810537078010384,594560.0140287668,6,5.249999999999997,0.12500000000000044,3549,2366,1183,169,strongnative_4node_large128c0c15_20260704024223_c7,15.833206729002995,17,72,4,3,synthetic,"0,1,2",,1,21,1,,7,ring,13,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_qaoa_ring_7n_grid13_r0_seed17.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_qaoa_ring_7n_grid13_r2_seed2017.json,optimization,optimization_qaoa,approximation_ratio,2.716301241889596e-05,greedy_assignment_numpy,,4,6.885353542980738,253482.69318578742,6,5.249999999999997,0.12500000000000044,3549,2366,1183,169,strongnative_4node_large128c0c15_20260704024223_c7,6.907959111005766,2017,72,4,3,synthetic,"0,1,2",,1,21,1,,7,ring,13,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_qaoa_ring_7n_grid13_r2_seed2017.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_sim_tfim_5q_10steps_r0_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0007247900066431612,exact_dense_eigendecomposition_numpy,,0,7.159890570008429,9878.572420126491,0.8218024506329158,0.8216225570780523,0.00017989355486347502,90,80,5,1,strongnative_4node_large128c0c15_20260704024223_c7,7.181087044999003,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,10,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_sim_tfim_5q_10steps_r0_seed23.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_sim_tfim_5q_10steps_r1_seed1023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0007639169925823808,exact_dense_eigendecomposition_numpy,,0,7.550342007976724,9883.720458230931,0.8218024506329158,0.8216225570780523,0.00017989355486347502,90,80,5,1,strongnative_4node_large128c0c15_20260704024223_c7,7.56006269401405,1023,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,10,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_sim_tfim_5q_10steps_r1_seed1023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_sim_tfim_5q_10steps_r2_seed2023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0008159460267052054,exact_dense_eigendecomposition_numpy,,0,6.840424271998927,8383.427393623813,0.8218024506329158,0.8216225570780523,0.00017989355486347502,90,80,5,1,strongnative_4node_large128c0c15_20260704024223_c7,6.850743274990236,2023,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,10,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_sim_tfim_5q_10steps_r2_seed2023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c7_sim_tfim_5q_10steps_r3_seed3023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0007773729739710689,exact_dense_eigendecomposition_numpy,,0,6.758292693004478,8693.758233555465,0.8218024506329158,0.8216225570780523,0.00017989355486347502,90,80,5,1,strongnative_4node_large128c0c15_20260704024223_c7,6.769941359991208,3023,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,10,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c7_sim_tfim_5q_10steps_r3_seed3023.json,ok
