file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,path,status
practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_chem_4q_l1_grid9_r2_seed2023.json,chemistry,chemistry_vqe,absolute_energy_error,0.000250643992330879,exact_diagonalization_numpy,,0,7.47335144598037,29816.599139207312,-1.705732892552902,-0.9022888650985728,0.8034440274543293,168,63,84,21,strongnative_2node_large128c0c7_fix_20260704022146_c2,7.485443383018719,2023,72,4,3,synthetic,"0,1,2",,1,9,1,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_chem_4q_l1_grid9_r2_seed2023.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_chem_h2_l1_grid25_r0_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.00018944600014947355,exact_diagonalization_numpy,,0,7.7387343919835985,40849.28890490013,-1.85727503020238,-1.8566776536800178,0.0005973765223621363,2712,678,1356,678,strongnative_2node_large128c0c7_fix_20260704022146_c2,7.746009549999144,17,72,4,3,synthetic,"0,1,2",,1,25,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_chem_h2_l1_grid25_r0_seed17.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_ml_digits_c0v1v2_128s_6q_d1_r0_seed17.json,ml,multiclass_ml,test_accuracy,0.0001263839949388057,nearest_centroid_numpy,nearest_centroid_numpy,6,14.828481834003469,117328.79500433043,1.0,0.625,0.375,1536,640,768,128,strongnative_2node_large128c0c7_fix_20260704022146_c2,15.132475377002265,17,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_ml_digits_c0v1v2_128s_6q_d1_r0_seed17.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_ml_digits_c0v1v2_128s_6q_d1_r0_seed23.json,ml,multiclass_ml,test_accuracy,0.0008477270021103323,knn_numpy,knn_numpy,6,8.254850082972553,9737.627871263889,1.0,0.75,0.25,1536,640,768,128,strongnative_2node_large128c0c7_fix_20260704022146_c2,8.353085598995676,23,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_ml_digits_c0v1v2_128s_6q_d1_r0_seed23.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_ml_digits_c0v1v2_128s_6q_d1_r0_seed31.json,ml,multiclass_ml,test_accuracy,0.0001597789814695716,nearest_centroid_numpy,nearest_centroid_numpy,6,7.31294997499208,45769.161298507606,1.0,0.6875,0.3125,1536,640,768,128,strongnative_2node_large128c0c7_fix_20260704022146_c2,7.4094804280030075,31,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_ml_digits_c0v1v2_128s_6q_d1_r0_seed31.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_ml_digits_c0v1v2_128s_6q_d1_r0_seed43.json,ml,multiclass_ml,test_accuracy,0.0001632750208955258,linear_ridge_numpy,linear_ridge_numpy,6,7.4482651310099754,45617.909525645504,1.0,0.8125,0.1875,1536,640,768,128,strongnative_2node_large128c0c7_fix_20260704022146_c2,7.542628673982108,43,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_ml_digits_c0v1v2_128s_6q_d1_r0_seed43.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_ml_digits_c0v1v2_128s_6q_d1_r1_seed1017.json,ml,multiclass_ml,test_accuracy,0.0008210149826481938,knn_numpy,knn_numpy,6,7.532646429986926,9174.797767624512,1.0,0.75,0.25,1536,640,768,128,strongnative_2node_large128c0c7_fix_20260704022146_c2,7.624712116026785,1017,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_ml_digits_c0v1v2_128s_6q_d1_r1_seed1017.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_ml_digits_c0v1v2_128s_6q_d1_r1_seed1023.json,ml,multiclass_ml,test_accuracy,0.0116300449881237,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,7.5400593359954655,648.3258958753107,0.96875,0.75,0.21875,1536,640,768,128,strongnative_2node_large128c0c7_fix_20260704022146_c2,7.638809573982144,1023,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_ml_digits_c0v1v2_128s_6q_d1_r1_seed1023.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_ml_digits_c0v1v2_128s_6q_d1_r1_seed1031.json,ml,multiclass_ml,test_accuracy,0.00014525101869367063,nearest_centroid_numpy,nearest_centroid_numpy,6,7.906172969000181,54431.10168937284,0.96875,0.6875,0.28125,1536,640,768,128,strongnative_2node_large128c0c7_fix_20260704022146_c2,7.996925672981888,1031,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_ml_digits_c0v1v2_128s_6q_d1_r1_seed1031.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_ml_digits_c0v1v2_128s_6q_d1_r1_seed1043.json,ml,multiclass_ml,test_accuracy,0.00016456699813716114,nearest_centroid_numpy,nearest_centroid_numpy,6,8.493984677974368,51614.14362614133,1.0,0.875,0.125,1536,640,768,128,strongnative_2node_large128c0c7_fix_20260704022146_c2,8.590376986016054,1043,128,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c2_ml_digits_c0v1v2_128s_6q_d1_r1_seed1043.json,ok
