file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,problem_name,problem_qubits,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,chem_native_baselines,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,sim_native_baselines,path,status
practical_55731015_scale_64n_256g_c0_ml_digits_c0v1v2_128s_4q_d1_r4_seed4017.json,ml,multiclass_ml,test_accuracy,0.0007519569480791688,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,26.884337843046524,35752.49608600736,1.0,0.84375,0.15625,1024,384,512,128,55731015_scale_64n_256g_c0,27.02953440498095,4017,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_ml_digits_c0v1v2_128s_4q_d1_r4_seed4017.json,ok
practical_55731015_scale_64n_256g_c0_ml_digits_c0v1v2_128s_4q_d1_r4_seed4031.json,ml,multiclass_ml,test_accuracy,0.000149048981256783,linear_ridge_numpy,linear_ridge_numpy,6,26.99272215203382,181099.67558604444,1.0,0.78125,0.21875,1024,384,512,128,55731015_scale_64n_256g_c0,27.15376690600533,4031,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_ml_digits_c0v1v2_128s_4q_d1_r4_seed4031.json,ok
practical_55731015_scale_64n_256g_c0_ml_digits_c0v1v2_128s_4q_d1_r5_seed5017.json,ml,multiclass_ml,test_accuracy,0.009544592001475394,softmax_regression_numpy,softmax_regression_numpy,6,23.03672345902305,2413.5891251781172,0.96875,1.0,-0.03125,1024,384,512,128,55731015_scale_64n_256g_c0,23.116348798037507,5017,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_ml_digits_c0v1v2_128s_4q_d1_r5_seed5017.json,ok
practical_55731015_scale_64n_256g_c0_ml_digits_c0v1v2_128s_4q_d1_r5_seed5031.json,ml,multiclass_ml,test_accuracy,0.00014690402895212173,linear_ridge_numpy,linear_ridge_numpy,6,20.00387866201345,136169.70756147892,1.0,0.71875,0.28125,1024,384,512,128,55731015_scale_64n_256g_c0,20.101566313998774,5031,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_ml_digits_c0v1v2_128s_4q_d1_r5_seed5031.json,ok
practical_55731015_scale_64n_256g_c0_ml_digits_c0v1v2_128s_4q_d1_r6_seed6017.json,ml,multiclass_ml,test_accuracy,0.00013066304381936789,nearest_centroid_numpy,nearest_centroid_numpy,6,20.64399864699226,157994.16608977117,1.0,0.875,0.125,1024,384,512,128,55731015_scale_64n_256g_c0,20.741355864913203,6017,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_ml_digits_c0v1v2_128s_4q_d1_r6_seed6017.json,ok
practical_55731015_scale_64n_256g_c0_ml_digits_c0v1v2_128s_4q_d1_r6_seed6031.json,ml,multiclass_ml,test_accuracy,0.000131304026581347,nearest_centroid_numpy,nearest_centroid_numpy,6,22.30450864008162,169869.19000738545,1.0,0.84375,0.15625,1024,384,512,128,55731015_scale_64n_256g_c0,22.39091489103157,6031,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_ml_digits_c0v1v2_128s_4q_d1_r6_seed6031.json,ok
practical_55731015_scale_64n_256g_c0_ml_digits_c0v1v2_128s_4q_d1_r7_seed7017.json,ml,multiclass_ml,test_accuracy,0.00013305805623531342,nearest_centroid_numpy,nearest_centroid_numpy,6,17.708678676979616,133089.86451494365,1.0,0.90625,0.09375,1024,384,512,128,55731015_scale_64n_256g_c0,17.77982863096986,7017,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_ml_digits_c0v1v2_128s_4q_d1_r7_seed7017.json,ok
practical_55731015_scale_64n_256g_c0_ml_digits_c0v1v2_128s_4q_d1_r7_seed7031.json,ml,multiclass_ml,test_accuracy,0.00015154399443417788,linear_ridge_numpy,linear_ridge_numpy,6,12.691508695017546,83748.01484152523,1.0,0.75,0.25,1024,384,512,128,55731015_scale_64n_256g_c0,12.759134560939856,7031,128,4,3,digits,"0,1,2",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_ml_digits_c0v1v2_128s_4q_d1_r7_seed7031.json,ok
practical_55731015_scale_64n_256g_c0_qaoa_chordal_5n_grid7_r0_seed23.json,optimization,optimization_qaoa,approximation_ratio,4.739209543913603e-05,exact_enumeration_numpy,,4,11.687541851890273,246613.73892826,6,4.521153579257492,0.2464744034570847,833,686,245,49,55731015_scale_64n_256g_c0,11.697887194924988,23,72,4,3,synthetic,"0,1,2",,small_maxcut,5,1,21,1,,"dense_exact,sparse_lanczos",5,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_qaoa_chordal_5n_grid7_r0_seed23.json,ok
practical_55731015_scale_64n_256g_c0_qaoa_chordal_5n_grid7_r4_seed4023.json,optimization,optimization_qaoa,approximation_ratio,4.7412002459168434e-05,exact_enumeration_numpy,,4,11.66377800097689,246008.9723276679,6,4.521153579257492,0.2464744034570847,833,686,245,49,55731015_scale_64n_256g_c0,11.674619405064732,4023,72,4,3,synthetic,"0,1,2",,small_maxcut,5,1,21,1,,"dense_exact,sparse_lanczos",5,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_qaoa_chordal_5n_grid7_r4_seed4023.json,ok
practical_55731015_scale_64n_256g_c0_qaoa_ladder_6n_grid7_r1_seed1031.json,optimization,optimization_qaoa,approximation_ratio,1.9739032723009586e-05,greedy_assignment_numpy,,4,10.742794746998698,544241.1944773734,7,4.737139289628745,0.32326581576732216,931,686,294,49,55731015_scale_64n_256g_c0,10.75400684995111,1031,72,4,3,synthetic,"0,1,2",,small_maxcut,6,1,21,1,,"dense_exact,sparse_lanczos",6,ladder,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_qaoa_ladder_6n_grid7_r1_seed1031.json,ok
practical_55731015_scale_64n_256g_c0_qaoa_ladder_6n_grid7_r5_seed5031.json,optimization,optimization_qaoa,approximation_ratio,2.0319013856351376e-05,greedy_assignment_numpy,,4,11.775564673007466,579534.2606809939,7,4.737139289628745,0.32326581576732216,931,686,294,49,55731015_scale_64n_256g_c0,11.78572175197769,5031,72,4,3,synthetic,"0,1,2",,small_maxcut,6,1,21,1,,"dense_exact,sparse_lanczos",6,ladder,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_qaoa_ladder_6n_grid7_r5_seed5031.json,ok
practical_55731015_scale_64n_256g_c0_qaoa_ring_4n_grid7_r3_seed3017.json,optimization,optimization_qaoa,approximation_ratio,1.6471953131258488e-05,greedy_assignment_numpy,,4,11.516690964926966,699169.7264528987,4,2.749999999999999,0.3125000000000002,588,392,196,49,55731015_scale_64n_256g_c0,11.527844312950037,3017,72,4,3,synthetic,"0,1,2",,small_maxcut,4,1,21,1,,"dense_exact,sparse_lanczos",4,ring,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_qaoa_ring_4n_grid7_r3_seed3017.json,ok
practical_55731015_scale_64n_256g_c0_qaoa_ring_4n_grid7_r7_seed7017.json,optimization,optimization_qaoa,approximation_ratio,1.6883015632629395e-05,greedy_assignment_numpy,,4,17.014420603984036,1007783.2642114408,4,2.749999999999999,0.3125000000000002,588,392,196,49,55731015_scale_64n_256g_c0,17.025379274971783,7017,72,4,3,synthetic,"0,1,2",,small_maxcut,4,1,21,1,,"dense_exact,sparse_lanczos",4,ring,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_qaoa_ring_4n_grid7_r7_seed7017.json,ok
practical_55731015_scale_64n_256g_c0_sim_tfim_4q_4steps_r0_seed31.json,simulation,hamiltonian_simulation,absolute_observable_error,0.00035505800042301416,exact_dense_eigendecomposition_numpy,exact_dense_eigendecomposition_numpy,2,15.952482111053541,44929.22872332926,0.8218024506329117,0.820673031863585,0.0011294187693267066,28,24,4,1,55731015_scale_64n_256g_c0,16.038273754995316,31,72,4,3,synthetic,"0,1,2",,tfim,4,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_sim_tfim_4q_4steps_r0_seed31.json,ok
practical_55731015_scale_64n_256g_c0_sim_tfim_4q_4steps_r2_seed2031.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0003179960185661912,exact_dense_eigendecomposition_numpy,exact_dense_eigendecomposition_numpy,2,24.07909231900703,75721.36414656068,0.8218024506329117,0.820673031863585,0.0011294187693267066,28,24,4,1,55731015_scale_64n_256g_c0,24.098808696959168,2031,72,4,3,synthetic,"0,1,2",,tfim,4,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_sim_tfim_4q_4steps_r2_seed2031.json,ok
practical_55731015_scale_64n_256g_c0_sim_tfim_4q_4steps_r4_seed4031.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0003205810207873583,exact_dense_eigendecomposition_numpy,exact_dense_eigendecomposition_numpy,2,15.718726351042278,49031.99294966537,0.8218024506329117,0.820673031863585,0.0011294187693267066,28,24,4,1,55731015_scale_64n_256g_c0,15.72970308701042,4031,72,4,3,synthetic,"0,1,2",,tfim,4,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_sim_tfim_4q_4steps_r4_seed4031.json,ok
practical_55731015_scale_64n_256g_c0_sim_tfim_4q_4steps_r6_seed6031.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0003203010419383645,exact_dense_eigendecomposition_numpy,exact_dense_eigendecomposition_numpy,2,10.918464271002449,34088.1322300022,0.8218024506329117,0.820673031863585,0.0011294187693267066,28,24,4,1,55731015_scale_64n_256g_c0,10.929424565983936,6031,72,4,3,synthetic,"0,1,2",,tfim,4,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c0_sim_tfim_4q_4steps_r6_seed6031.json,ok
practical_55731015_scale_64n_256g_c100_chem_h2_l1_grid25_r1_seed1043.json,chemistry,chemistry_vqe,absolute_energy_error,0.00017926807049661875,exact_dense_diagonalization_numpy,sparse_lanczos_eigsh_scipy,2,15.30554672703147,85377.98551984836,-1.857275030202384,-1.8566776536800178,0.0005973765223661331,2712,678,1356,678,55731015_scale_64n_256g_c100,15.32762889098376,1043,72,4,3,synthetic,"0,1,2",,H2_minimal_2qubit,2,1,25,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c100_chem_h2_l1_grid25_r1_seed1043.json,ok
practical_55731015_scale_64n_256g_c100_chem_molecular_chain_4q_l1_grid17_r6_seed6023.json,chemistry,chemistry_vqe,absolute_energy_error,0.00015693495515733957,exact_dense_diagonalization_numpy,sparse_lanczos_eigsh_scipy,2,11.84445858898107,75473.68001670548,-1.705732892552906,-1.1337669380194904,0.5719659545334157,296,111,148,37,55731015_scale_64n_256g_c100,11.863016016082838,6023,72,4,3,synthetic,"0,1,2",,molecular_chain_4q_surrogate,4,1,17,1,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c100_chem_molecular_chain_4q_l1_grid17_r6_seed6023.json,ok
practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r0_seed17.json,ml,multiclass_ml,test_accuracy,0.0004612149205058813,linear_ridge_numpy,linear_ridge_numpy,6,15.880202790955082,34431.24253989216,0.96875,0.59375,0.375,2048,896,1024,128,55731015_scale_64n_256g_c100,15.96820302598644,17,128,8,4,digits,"2,4,6,8",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r0_seed17.json,ok
practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r0_seed31.json,ml,multiclass_ml,test_accuracy,0.00014513207133859396,nearest_centroid_numpy,nearest_centroid_numpy,6,11.94043476996012,82272.88882347044,1.0,0.6875,0.3125,2048,896,1024,128,55731015_scale_64n_256g_c100,12.0113336549839,31,128,8,4,digits,"2,4,6,8",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r0_seed31.json,ok
practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r1_seed1017.json,ml,multiclass_ml,test_accuracy,0.00014850799925625324,nearest_centroid_numpy,nearest_centroid_numpy,6,11.577875476097688,77961.29187707831,1.0,0.5,0.5,2048,896,1024,128,55731015_scale_64n_256g_c100,11.649776304955594,1017,128,8,4,digits,"2,4,6,8",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r1_seed1017.json,ok
practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r1_seed1031.json,ml,multiclass_ml,test_accuracy,0.0007992309983819723,knn_numpy,knn_numpy,6,14.111300577991642,17656.097682096537,1.0,0.75,0.25,2048,896,1024,128,55731015_scale_64n_256g_c100,14.176094437018037,1031,128,8,4,digits,"2,4,6,8",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r1_seed1031.json,ok
practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r2_seed2017.json,ml,multiclass_ml,test_accuracy,0.0008361830841749907,knn_numpy,knn_numpy,6,11.297610888024792,13510.929725601225,1.0,0.6875,0.3125,2048,896,1024,128,55731015_scale_64n_256g_c100,11.362374259042554,2017,128,8,4,digits,"2,4,6,8",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r2_seed2017.json,ok
practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r2_seed2031.json,ml,multiclass_ml,test_accuracy,0.00014575303066521883,nearest_centroid_numpy,nearest_centroid_numpy,6,11.63353059196379,79816.73203547258,0.96875,0.6875,0.28125,2048,896,1024,128,55731015_scale_64n_256g_c100,11.714649695088156,2031,128,8,4,digits,"2,4,6,8",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r2_seed2031.json,ok
practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r3_seed3017.json,ml,multiclass_ml,test_accuracy,0.0006985439686104655,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,11.515949543914758,16485.647377103738,0.96875,0.71875,0.25,2048,896,1024,128,55731015_scale_64n_256g_c100,11.580505658057518,3017,128,8,4,digits,"2,4,6,8",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r3_seed3017.json,ok
practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r3_seed3031.json,ml,multiclass_ml,test_accuracy,0.0007484509842470288,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,15.637763957958668,20893.504433948838,1.0,0.84375,0.15625,2048,896,1024,128,55731015_scale_64n_256g_c100,15.737114925985225,3031,128,8,4,digits,"2,4,6,8",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r3_seed3031.json,ok
practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r4_seed4017.json,ml,multiclass_ml,test_accuracy,0.0008203609613701701,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,26.131501825060695,31853.663272098856,0.96875,0.53125,0.4375,2048,896,1024,128,55731015_scale_64n_256g_c100,26.23594940500334,4017,128,8,4,digits,"2,4,6,8",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r4_seed4017.json,ok
practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r4_seed4031.json,ml,multiclass_ml,test_accuracy,0.00987800001166761,softmax_regression_numpy,softmax_regression_numpy,6,27.934203852084465,2827.9210183325963,0.96875,0.53125,0.4375,2048,896,1024,128,55731015_scale_64n_256g_c100,28.116698198020458,4031,128,8,4,digits,"2,4,6,8",sklearn_digits,,,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55731015_scale_64n_256g_c100_ml_digits_c2v4v6v8_128s_8q_d1_r4_seed4031.json,ok
