file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,path,status
practical_strongnative_4node_large128c0c15_20260704024223_c5_chem_4q_l1_grid13_r0_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.00017611999646760523,exact_diagonalization_numpy,,0,7.196758957987186,40862.815707079164,-1.705732892552902,-0.9019600519043551,0.8037728406485469,232,87,116,29,strongnative_4node_large128c0c15_20260704024223_c5,7.206508208997548,17,72,4,3,synthetic,"0,1,2",,1,13,1,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c5_chem_4q_l1_grid13_r0_seed17.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c5_chem_h2_l2_grid17_r2_seed2023.json,chemistry,chemistry_vqe,absolute_energy_error,0.00015123299090191722,exact_diagonalization_numpy,,0,37.09254424800747,245267.5439849232,-1.85727503020238,-1.8369679912029844,0.020307038999395566,296,74,74,37,strongnative_4node_large128c0c15_20260704024223_c5,37.28285360298469,2023,72,4,3,synthetic,"0,1,2",,1,17,2,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c5_chem_h2_l2_grid17_r2_seed2023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c5_ml_digits_c0v1v2_128s_8q_d2_r0_seed17.json,ml,multiclass_ml,test_accuracy,0.000367189000826329,linear_ridge_numpy,linear_ridge_numpy,6,10.82658650301164,29485.051236957774,1.0,0.6875,0.3125,4096,1792,1024,128,strongnative_4node_large128c0c15_20260704024223_c5,11.065984714980004,17,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c5_ml_digits_c0v1v2_128s_8q_d2_r0_seed17.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c5_ml_digits_c0v1v2_128s_8q_d2_r0_seed23.json,ml,multiclass_ml,test_accuracy,0.0008094340155366808,knn_numpy,knn_numpy,6,7.354188441997394,9085.593514526729,1.0,0.625,0.375,4096,1792,1024,128,strongnative_4node_large128c0c15_20260704024223_c5,7.447633736010175,23,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c5_ml_digits_c0v1v2_128s_8q_d2_r0_seed23.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c5_ml_digits_c0v1v2_128s_8q_d2_r0_seed31.json,ml,multiclass_ml,test_accuracy,0.0001621129922568798,linear_ridge_numpy,linear_ridge_numpy,6,7.154564216005383,44133.194486154796,1.0,0.75,0.25,4096,1792,1024,128,strongnative_4node_large128c0c15_20260704024223_c5,7.2466322089894675,31,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c5_ml_digits_c0v1v2_128s_8q_d2_r0_seed31.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c5_ml_digits_c0v1v2_128s_8q_d2_r0_seed43.json,ml,multiclass_ml,test_accuracy,0.00015894699026830494,nearest_centroid_numpy,nearest_centroid_numpy,6,7.255405153002357,45646.69730930496,1.0,0.8125,0.1875,4096,1792,1024,128,strongnative_4node_large128c0c15_20260704024223_c5,7.353042127011577,43,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c5_ml_digits_c0v1v2_128s_8q_d2_r0_seed43.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c5_ml_digits_c0v1v2_128s_8q_d2_r1_seed1017.json,ml,multiclass_ml,test_accuracy,0.0008180410077329725,knn_numpy,knn_numpy,6,7.056639443995664,8626.266137380626,1.0,0.71875,0.28125,4096,1792,1024,128,strongnative_4node_large128c0c15_20260704024223_c5,7.148964784981217,1017,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c5_ml_digits_c0v1v2_128s_8q_d2_r1_seed1017.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c5_ml_digits_c0v1v2_128s_8q_d2_r1_seed1023.json,ml,multiclass_ml,test_accuracy,0.00015825597802177072,nearest_centroid_numpy,nearest_centroid_numpy,6,7.549836785998195,47706.487175856266,0.9375,0.59375,0.34375,4096,1792,1024,128,strongnative_4node_large128c0c15_20260704024223_c5,7.643622117000632,1023,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c5_ml_digits_c0v1v2_128s_8q_d2_r1_seed1023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c5_ml_digits_c0v1v2_128s_8q_d2_r1_seed1031.json,ml,multiclass_ml,test_accuracy,0.00013838702579960227,nearest_centroid_numpy,nearest_centroid_numpy,6,7.232365820003906,52261.877717330724,0.96875,0.84375,0.125,4096,1792,1024,128,strongnative_4node_large128c0c15_20260704024223_c5,7.325571413006401,1031,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c5_ml_digits_c0v1v2_128s_8q_d2_r1_seed1031.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c5_ml_digits_c0v1v2_128s_8q_d2_r1_seed1043.json,ml,multiclass_ml,test_accuracy,0.0001549689914099872,nearest_centroid_numpy,nearest_centroid_numpy,6,7.114283856994007,45907.78963110368,1.0,0.78125,0.21875,4096,1792,1024,128,strongnative_4node_large128c0c15_20260704024223_c5,7.207055952021619,1043,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c5_ml_digits_c0v1v2_128s_8q_d2_r1_seed1043.json,ok
