file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,path,status
practical_strongnative_4node_large128c0c15_20260704024223_c4_chem_4q_l1_grid17_r2_seed2023.json,chemistry,chemistry_vqe,absolute_energy_error,0.00017553899670019746,exact_diagonalization_numpy,,0,37.00687378499424,210818.53309323723,-1.705732892552902,-1.1901014927052382,0.5156313998476638,296,111,148,37,strongnative_4node_large128c0c15_20260704024223_c4,37.20785903200158,2023,72,4,3,synthetic,"0,1,2",,1,17,1,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_chem_4q_l1_grid17_r2_seed2023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_chem_4q_l1_grid9_r0_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.00019270298071205616,exact_diagonalization_numpy,,0,7.432500627997797,38569.72321099543,-1.705732892552902,-0.9019600519043551,0.8037728406485469,168,63,84,21,strongnative_4node_large128c0c15_20260704024223_c4,7.448990985983983,17,72,4,3,synthetic,"0,1,2",,1,9,1,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_chem_4q_l1_grid9_r0_seed17.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r0_seed17.json,ml,multiclass_ml,test_accuracy,0.0003150689881294966,linear_ridge_numpy,linear_ridge_numpy,6,10.803637605975382,34289.7524447407,1.0,0.6875,0.3125,2048,896,1024,128,strongnative_4node_large128c0c15_20260704024223_c4,11.057292587996926,17,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r0_seed17.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r0_seed23.json,ml,multiclass_ml,test_accuracy,0.0008210870146285743,knn_numpy,knn_numpy,6,7.563679435988888,9211.78791191867,1.0,0.78125,0.21875,2048,896,1024,128,strongnative_4node_large128c0c15_20260704024223_c4,7.662830415996723,23,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r0_seed23.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r0_seed31.json,ml,multiclass_ml,test_accuracy,0.00015909801004454494,nearest_centroid_numpy,nearest_centroid_numpy,6,7.054176664998522,44338.5600047635,1.0,0.65625,0.34375,2048,896,1024,128,strongnative_4node_large128c0c15_20260704024223_c4,7.1540373580064625,31,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r0_seed31.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r0_seed43.json,ml,multiclass_ml,test_accuracy,0.00015791499754413962,nearest_centroid_numpy,nearest_centroid_numpy,6,7.2767948060063645,46080.45416314806,1.0,0.75,0.25,2048,896,1024,128,strongnative_4node_large128c0c15_20260704024223_c4,7.433443645015359,43,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r0_seed43.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r1_seed1017.json,ml,multiclass_ml,test_accuracy,0.0008317670144606382,knn_numpy,knn_numpy,6,7.3197835570026655,8800.28112409483,1.0,0.71875,0.28125,2048,896,1024,128,strongnative_4node_large128c0c15_20260704024223_c4,7.418894650996663,1017,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r1_seed1017.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r1_seed1023.json,ml,multiclass_ml,test_accuracy,0.00016484901425428689,nearest_centroid_numpy,nearest_centroid_numpy,6,7.634009451983729,46309.09979363257,0.9375,0.78125,0.15625,2048,896,1024,128,strongnative_4node_large128c0c15_20260704024223_c4,7.749926290998701,1023,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r1_seed1023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r1_seed1031.json,ml,multiclass_ml,test_accuracy,0.00013618299271911383,nearest_centroid_numpy,nearest_centroid_numpy,6,7.320025175024057,53751.39016163405,0.96875,0.71875,0.25,2048,896,1024,128,strongnative_4node_large128c0c15_20260704024223_c4,7.482977805979317,1031,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r1_seed1031.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r1_seed1043.json,ml,multiclass_ml,test_accuracy,0.00015710399020463228,nearest_centroid_numpy,nearest_centroid_numpy,6,7.132939828996314,45402.66494635472,1.0,0.875,0.125,2048,896,1024,128,strongnative_4node_large128c0c15_20260704024223_c4,7.228890263999347,1043,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r1_seed1043.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r2_seed2017.json,ml,multiclass_ml,test_accuracy,0.0001557309878990054,nearest_centroid_numpy,nearest_centroid_numpy,6,6.86101678799605,44056.850088471496,1.0,0.78125,0.21875,2048,896,1024,128,strongnative_4node_large128c0c15_20260704024223_c4,6.954386338009499,2017,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r2_seed2017.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r2_seed2023.json,ml,multiclass_ml,test_accuracy,0.0001631460036151111,linear_ridge_numpy,linear_ridge_numpy,6,6.908374933002051,42344.738945000885,1.0,0.625,0.375,2048,896,1024,128,strongnative_4node_large128c0c15_20260704024223_c4,7.005692895996617,2023,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r2_seed2023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r2_seed2031.json,ml,multiclass_ml,test_accuracy,0.00015809500473551452,nearest_centroid_numpy,nearest_centroid_numpy,6,7.487619977007853,47361.52157074341,1.0,0.75,0.25,2048,896,1024,128,strongnative_4node_large128c0c15_20260704024223_c4,7.582744340004865,2031,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r2_seed2031.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r2_seed2043.json,ml,multiclass_ml,test_accuracy,0.0001569929881952703,nearest_centroid_numpy,nearest_centroid_numpy,6,7.063459466997301,44992.19709234186,1.0,0.8125,0.1875,2048,896,1024,128,strongnative_4node_large128c0c15_20260704024223_c4,7.162226229003863,2043,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r2_seed2043.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r3_seed3017.json,ml,multiclass_ml,test_accuracy,0.00016089100972749293,nearest_centroid_numpy,nearest_centroid_numpy,6,6.657792232988868,41380.75983403558,1.0,0.875,0.125,2048,896,1024,128,strongnative_4node_large128c0c15_20260704024223_c4,6.766828040010296,3017,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r3_seed3017.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r3_seed3023.json,ml,multiclass_ml,test_accuracy,0.011876059987116605,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,7.099993667012313,597.8408390252772,1.0,0.71875,0.28125,2048,896,1024,128,strongnative_4node_large128c0c15_20260704024223_c4,7.199168428021949,3023,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r3_seed3023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r3_seed3031.json,ml,multiclass_ml,test_accuracy,0.00016767397755756974,linear_ridge_numpy,linear_ridge_numpy,6,7.752902542997617,46237.9592583811,1.0,0.6875,0.3125,2048,896,1024,128,strongnative_4node_large128c0c15_20260704024223_c4,7.901921815995593,3031,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r3_seed3031.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r3_seed3043.json,ml,multiclass_ml,test_accuracy,0.00013705500168725848,nearest_centroid_numpy,nearest_centroid_numpy,6,7.193336197000463,52485.032347923436,1.0,0.65625,0.34375,2048,896,1024,128,strongnative_4node_large128c0c15_20260704024223_c4,7.290332208009204,3043,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c4_ml_digits_c0v1v2_128s_8q_d1_r3_seed3043.json,ok
