file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,path,status
practical_strongnative_4node_large128c0c15_20260704024223_c13_chem_4q_l2_grid17_r0_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.00017629200010560453,exact_diagonalization_numpy,,0,6.510432505980134,36929.82382683376,-1.705732892552902,-0.9059288256492263,0.7998040669036758,592,222,148,37,strongnative_4node_large128c0c15_20260704024223_c13,6.51930271400488,17,72,4,3,synthetic,"0,1,2",,1,17,2,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_chem_4q_l2_grid17_r0_seed17.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c13_chem_h2_l1_grid21_r2_seed2031.json,chemistry,chemistry_vqe,absolute_energy_error,0.0001560829987283796,exact_diagonalization_numpy,,0,6.511267433001194,41716.69871830372,-1.85727503020238,-1.8539259190122395,0.0033491111901404746,1944,486,972,486,strongnative_4node_large128c0c15_20260704024223_c13,6.5181002439931035,2031,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_chem_h2_l1_grid21_r2_seed2031.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r0_seed17.json,ml,multiclass_ml,test_accuracy,0.00013840800966136158,nearest_centroid_numpy,nearest_centroid_numpy,6,10.666613574983785,77066.44724594658,1.0,0.6875,0.3125,6144,2688,1536,192,strongnative_4node_large128c0c15_20260704024223_c13,10.9291930939944,17,192,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r0_seed17.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r0_seed23.json,ml,multiclass_ml,test_accuracy,0.001626059995032847,knn_numpy,knn_numpy,6,6.942270600993652,4269.381586288528,1.0,0.6458333333333334,0.35416666666666663,6144,2688,1536,192,strongnative_4node_large128c0c15_20260704024223_c13,7.052447080001002,23,192,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r0_seed23.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r0_seed31.json,ml,multiclass_ml,test_accuracy,0.00016706300084479153,nearest_centroid_numpy,nearest_centroid_numpy,6,6.491291251993971,38855.34929439374,1.0,0.7708333333333334,0.22916666666666663,6144,2688,1536,192,strongnative_4node_large128c0c15_20260704024223_c13,6.599797773000319,31,192,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r0_seed31.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r0_seed43.json,ml,multiclass_ml,test_accuracy,0.00017039099475368857,linear_ridge_numpy,linear_ridge_numpy,6,6.596777302009286,38715.527845502416,1.0,0.625,0.375,6144,2688,1536,192,strongnative_4node_large128c0c15_20260704024223_c13,6.703769018989988,43,192,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r0_seed43.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r1_seed1017.json,ml,multiclass_ml,test_accuracy,0.001591503998497501,knn_numpy,knn_numpy,6,6.644874549005181,4175.216999315389,1.0,0.6458333333333334,0.35416666666666663,6144,2688,1536,192,strongnative_4node_large128c0c15_20260704024223_c13,6.75343645902467,1017,192,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r1_seed1017.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r1_seed1023.json,ml,multiclass_ml,test_accuracy,0.001575703005073592,knn_numpy,knn_numpy,6,6.693743993993849,4248.100036898275,1.0,0.625,0.375,6144,2688,1536,192,strongnative_4node_large128c0c15_20260704024223_c13,6.801999919989612,1023,192,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r1_seed1023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r1_seed1031.json,ml,multiclass_ml,test_accuracy,0.00016812598914839327,nearest_centroid_numpy,nearest_centroid_numpy,6,6.923011612991104,41177.52197657339,1.0,0.7083333333333334,0.29166666666666663,6144,2688,1536,192,strongnative_4node_large128c0c15_20260704024223_c13,7.032036810996942,1031,192,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r1_seed1031.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r1_seed1043.json,ml,multiclass_ml,test_accuracy,0.0001663419825490564,nearest_centroid_numpy,nearest_centroid_numpy,6,6.911941132013453,41552.595599099775,0.9791666666666666,0.6875,0.29166666666666663,6144,2688,1536,192,strongnative_4node_large128c0c15_20260704024223_c13,7.020362240000395,1043,192,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r1_seed1043.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r2_seed2017.json,ml,multiclass_ml,test_accuracy,0.00017060100799426436,nearest_centroid_numpy,nearest_centroid_numpy,6,6.545213161007268,38365.618339296794,1.0,0.5625,0.4375,6144,2688,1536,192,strongnative_4node_large128c0c15_20260704024223_c13,6.653841773018939,2017,192,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r2_seed2017.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r2_seed2023.json,ml,multiclass_ml,test_accuracy,0.0015821050037629902,knn_numpy,knn_numpy,6,6.643885861005401,4199.396275976066,1.0,0.5833333333333334,0.41666666666666663,6144,2688,1536,192,strongnative_4node_large128c0c15_20260704024223_c13,6.751740453997627,2023,192,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r2_seed2023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r2_seed2031.json,ml,multiclass_ml,test_accuracy,0.0015612650022376329,knn_numpy,knn_numpy,6,6.798095648002345,4354.2227861760775,1.0,0.6041666666666666,0.39583333333333337,6144,2688,1536,192,strongnative_4node_large128c0c15_20260704024223_c13,6.906078017986147,2031,192,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r2_seed2031.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r2_seed2043.json,ml,multiclass_ml,test_accuracy,0.00016811600653454661,nearest_centroid_numpy,nearest_centroid_numpy,6,6.680711508990498,39738.699762759716,1.0,0.7708333333333334,0.22916666666666663,6144,2688,1536,192,strongnative_4node_large128c0c15_20260704024223_c13,6.788645807013381,2043,192,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r2_seed2043.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r3_seed3017.json,ml,multiclass_ml,test_accuracy,0.0001647890021558851,nearest_centroid_numpy,nearest_centroid_numpy,6,6.464604081993457,39229.58448330277,1.0,0.625,0.375,6144,2688,1536,192,strongnative_4node_large128c0c15_20260704024223_c13,6.576638304017251,3017,192,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r3_seed3017.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r3_seed3023.json,ml,multiclass_ml,test_accuracy,0.00016498900367878377,nearest_centroid_numpy,nearest_centroid_numpy,6,6.551064419007162,39706.06690710973,1.0,0.7291666666666666,0.27083333333333337,6144,2688,1536,192,strongnative_4node_large128c0c15_20260704024223_c13,6.658630071993684,3023,192,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r3_seed3023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r3_seed3031.json,ml,multiclass_ml,test_accuracy,0.00016540000797249377,linear_ridge_numpy,linear_ridge_numpy,6,6.757573537004646,40855.94444547088,1.0,0.6666666666666666,0.33333333333333337,6144,2688,1536,192,strongnative_4node_large128c0c15_20260704024223_c13,6.865330591012025,3031,192,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c13_ml_digits_c0v1v2_192s_8q_d2_r3_seed3031.json,ok
