file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,path,status
practical_strongnative_4node_large128c0c15_20260704024223_c6_chem_4q_l1_grid17_r0_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.00017720201867632568,exact_diagonalization_numpy,,0,7.2391474719916005,40852.51130922221,-1.705732892552902,-1.3483747830949033,0.35735810945799873,296,111,148,37,strongnative_4node_large128c0c15_20260704024223_c6,7.247454497002764,17,72,4,3,synthetic,"0,1,2",,1,17,1,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c6_chem_4q_l1_grid17_r0_seed17.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c6_chem_h2_l2_grid21_r2_seed2023.json,chemistry,chemistry_vqe,absolute_energy_error,0.00015404701116494834,exact_diagonalization_numpy,,0,36.90309346499271,239557.34801941804,-1.85727503020238,-1.8369679912029844,0.020307038999395566,360,90,90,45,strongnative_4node_large128c0c15_20260704024223_c6,37.09838233102346,2023,72,4,3,synthetic,"0,1,2",,1,21,2,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c6_chem_h2_l2_grid21_r2_seed2023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c6_ml_digits_c0v1v2_128s_10q_d1_r0_seed17.json,ml,multiclass_ml,test_accuracy,0.00017872502212412655,linear_ridge_numpy,linear_ridge_numpy,6,10.811715596006252,60493.57536796047,1.0,0.625,0.375,2560,1152,1280,128,strongnative_4node_large128c0c15_20260704024223_c6,11.05729855899699,17,128,10,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c6_ml_digits_c0v1v2_128s_10q_d1_r0_seed17.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c6_ml_digits_c0v1v2_128s_10q_d1_r0_seed23.json,ml,multiclass_ml,test_accuracy,0.03943407299811952,one_hidden_layer_mlp_numpy,one_hidden_layer_mlp_numpy,6,7.277392340998631,184.54579473303875,1.0,0.75,0.25,2560,1152,1280,128,strongnative_4node_large128c0c15_20260704024223_c6,7.373796162020881,23,128,10,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c6_ml_digits_c0v1v2_128s_10q_d1_r0_seed23.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c6_ml_digits_c0v1v2_128s_10q_d1_r0_seed31.json,ml,multiclass_ml,test_accuracy,0.00016434802091680467,nearest_centroid_numpy,nearest_centroid_numpy,6,7.25008803702076,44114.23999252695,1.0,0.71875,0.28125,2560,1152,1280,128,strongnative_4node_large128c0c15_20260704024223_c6,7.348093443986727,31,128,10,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c6_ml_digits_c0v1v2_128s_10q_d1_r0_seed31.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c6_ml_digits_c0v1v2_128s_10q_d1_r0_seed43.json,ml,multiclass_ml,test_accuracy,0.00016177300130948424,nearest_centroid_numpy,nearest_centroid_numpy,6,7.543204619985772,46628.32832998529,1.0,0.75,0.25,2560,1152,1280,128,strongnative_4node_large128c0c15_20260704024223_c6,7.637189025990665,43,128,10,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c6_ml_digits_c0v1v2_128s_10q_d1_r0_seed43.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c6_ml_digits_c0v1v2_128s_10q_d1_r1_seed1017.json,ml,multiclass_ml,test_accuracy,0.00016313500236719847,nearest_centroid_numpy,nearest_centroid_numpy,6,7.137647044000914,43753.00787954063,1.0,0.71875,0.28125,2560,1152,1280,128,strongnative_4node_large128c0c15_20260704024223_c6,7.237787046004087,1017,128,10,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c6_ml_digits_c0v1v2_128s_10q_d1_r1_seed1017.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c6_ml_digits_c0v1v2_128s_10q_d1_r1_seed1023.json,ml,multiclass_ml,test_accuracy,0.000174196989974007,linear_ridge_numpy,linear_ridge_numpy,6,7.449134738009889,42762.706399929295,0.96875,0.75,0.21875,2560,1152,1280,128,strongnative_4node_large128c0c15_20260704024223_c6,7.546430974995019,1023,128,10,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c6_ml_digits_c0v1v2_128s_10q_d1_r1_seed1023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c6_ml_digits_c0v1v2_128s_10q_d1_r1_seed1031.json,ml,multiclass_ml,test_accuracy,0.0001677839900366962,linear_ridge_numpy,linear_ridge_numpy,6,7.182369698013645,42807.24100340433,1.0,0.71875,0.28125,2560,1152,1280,128,strongnative_4node_large128c0c15_20260704024223_c6,7.276399261987535,1031,128,10,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c6_ml_digits_c0v1v2_128s_10q_d1_r1_seed1031.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c6_ml_digits_c0v1v2_128s_10q_d1_r1_seed1043.json,ml,multiclass_ml,test_accuracy,0.00016639099339954555,nearest_centroid_numpy,nearest_centroid_numpy,6,7.446183805004694,44751.12295966995,1.0,0.84375,0.15625,2560,1152,1280,128,strongnative_4node_large128c0c15_20260704024223_c6,7.540552123973612,1043,128,10,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c6_ml_digits_c0v1v2_128s_10q_d1_r1_seed1043.json,ok
