file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,problem_name,problem_qubits,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,chem_native_baselines,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,sim_native_baselines,path,status
practical_55710745_scale_4n_16g_c0_chem_h2_l1_grid17_r0_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.0005757329054176807,exact_dense_diagonalization_numpy,exact_dense_diagonalization_numpy,2,21.560091775027104,37448.0797816928,-1.85727503020238,-1.8456249981377126,0.011650032064667304,1304,326,652,326,55710745_scale_4n_16g_c0,21.578555800020695,17,72,4,3,synthetic,"0,1,2",,H2_minimal_2qubit,2,1,17,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55710745_scale_4n_16g_c0_chem_h2_l1_grid17_r0_seed17.json,ok
practical_55710745_scale_4n_16g_c0_chem_h2_sto3g_4q_l2_grid9_r0_seed23.json,chemistry,chemistry_vqe,absolute_energy_error,0.00014781602658331394,exact_dense_diagonalization_numpy,sparse_lanczos_eigsh_scipy,2,22.583630296983756,152782.01436604632,-1.1372701746609044,-0.3511901986746768,0.7860799759862276,336,126,84,21,55710745_scale_4n_16g_c0,22.629518200061284,23,72,4,3,synthetic,"0,1,2",,h2_sto3g_4q,4,1,9,2,benchmarks/workloads/hamiltonians/h2_sto3g_4q.json,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55710745_scale_4n_16g_c0_chem_h2_sto3g_4q_l2_grid9_r0_seed23.json,ok
practical_55710745_scale_4n_16g_c0_chem_h2o_sto3g_active_4q_l1_grid17_r0_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.00015222490765154362,exact_dense_diagonalization_numpy,sparse_lanczos_eigsh_scipy,2,14.631550278048962,96117.97769351836,-74.9641952919975,-74.61675926705786,0.34743602493963976,296,111,148,37,55710745_scale_4n_16g_c0,14.647391011938453,17,72,4,3,synthetic,"0,1,2",,h2o_sto3g_active_4q,4,1,17,1,benchmarks/workloads/hamiltonians/h2o_sto3g_active_4q.json,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55710745_scale_4n_16g_c0_chem_h2o_sto3g_active_4q_l1_grid17_r0_seed17.json,ok
practical_55710745_scale_4n_16g_c0_chem_h2o_sto3g_active_6q_l2_grid13_r0_seed23.json,chemistry,chemistry_vqe,absolute_energy_error,0.000443817931227386,exact_dense_diagonalization_numpy,exact_dense_diagonalization_numpy,2,21.221294673043303,47815.31610125678,-74.9673319430181,-73.88353450091185,1.0837974421062455,696,290,174,29,55710745_scale_4n_16g_c0,21.25528561498504,23,72,4,3,synthetic,"0,1,2",,h2o_sto3g_active_6q,6,1,13,2,benchmarks/workloads/hamiltonians/h2o_sto3g_active_6q.json,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55710745_scale_4n_16g_c0_chem_h2o_sto3g_active_6q_l2_grid13_r0_seed23.json,ok
practical_55710745_scale_4n_16g_c0_chem_h2o_sto3g_active_8q_l2_grid17_r0_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.011667978018522263,exact_dense_diagonalization_numpy,sparse_lanczos_eigsh_scipy,2,18.04803677194286,1546.800717595852,-74.97036281676186,-73.73936479819314,1.2309980185687266,1184,518,296,37,55710745_scale_4n_16g_c0,18.26818490505684,17,72,4,3,synthetic,"0,1,2",,h2o_sto3g_active_8q,8,1,17,2,benchmarks/workloads/hamiltonians/h2o_sto3g_active_8q.json,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55710745_scale_4n_16g_c0_chem_h2o_sto3g_active_8q_l2_grid17_r0_seed17.json,ok
practical_55710745_scale_4n_16g_c0_chem_lih_sto3g_active_4q_l2_grid13_r0_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.00015802495181560516,exact_dense_diagonalization_numpy,sparse_lanczos_eigsh_scipy,2,14.932927063084207,94497.27331990594,-7.862773162272802,-7.70232475760537,0.1604484046674317,464,174,116,29,55710745_scale_4n_16g_c0,14.95170049695298,17,72,4,3,synthetic,"0,1,2",,lih_sto3g_active_4q,4,1,13,2,benchmarks/workloads/hamiltonians/lih_sto3g_active_4q.json,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55710745_scale_4n_16g_c0_chem_lih_sto3g_active_4q_l2_grid13_r0_seed17.json,ok
practical_55710745_scale_4n_16g_c0_chem_lih_sto3g_active_8q_l1_grid13_r0_seed23.json,chemistry,chemistry_vqe,absolute_energy_error,0.011514471028931439,exact_dense_diagonalization_numpy,exact_dense_diagonalization_numpy,2,22.60790752491448,1963.4343139263194,-7.864436629899078,-7.249393427268021,0.6150432026310568,464,203,232,29,55710745_scale_4n_16g_c0,22.8368177349912,23,72,4,3,synthetic,"0,1,2",,lih_sto3g_active_8q,8,1,13,1,benchmarks/workloads/hamiltonians/lih_sto3g_active_8q.json,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55710745_scale_4n_16g_c0_chem_lih_sto3g_active_8q_l1_grid13_r0_seed23.json,ok
practical_55710745_scale_4n_16g_c0_qaoa_ring_4n_grid7_r0_seed23.json,optimization,optimization_qaoa,approximation_ratio,1.682201400399208e-05,greedy_assignment_numpy,,4,19.31605616095476,1148260.6159031142,4,2.749999999999999,0.3125000000000002,588,392,196,49,55710745_scale_4n_16g_c0,19.3452322029043,23,72,4,3,synthetic,"0,1,2",,small_maxcut,4,1,21,1,,"dense_exact,sparse_lanczos",4,ring,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55710745_scale_4n_16g_c0_qaoa_ring_4n_grid7_r0_seed23.json,ok
practical_55710745_scale_4n_16g_c0_sim_heisenberg_7q_4steps_r0_seed17.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0031117360340431333,sparse_krylov_expm_multiply_scipy,exact_dense_eigendecomposition_numpy,2,29.21869853802491,9389.838411216566,-0.02818565466473985,-0.13003518922488988,0.10184953456015003,295,144,7,1,55710745_scale_4n_16g_c0,29.247531414031982,17,72,4,3,synthetic,"0,1,2",,heisenberg,7,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,heisenberg,auto,7,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55710745_scale_4n_16g_c0_sim_heisenberg_7q_4steps_r0_seed17.json,ok
practical_55710745_scale_4n_16g_c0_sim_heisenberg_7q_8steps_r0_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0031553810695186257,sparse_krylov_expm_multiply_scipy,exact_dense_eigendecomposition_numpy,2,29.843801369075663,9458.065669902917,-0.02818565466473985,-0.0745381904255929,0.04635253576085305,587,288,7,1,55710745_scale_4n_16g_c0,29.939487861003727,23,72,4,3,synthetic,"0,1,2",,heisenberg,7,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,heisenberg,auto,7,8,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_55710745_scale_4n_16g_c0_sim_heisenberg_7q_8steps_r0_seed23.json,ok
