file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,path,status
practical_strongnative_4node_large128c0c15_20260704024223_c10_chem_4q_l2_grid13_r2_seed2023.json,chemistry,chemistry_vqe,absolute_energy_error,0.00017571001080796123,exact_diagonalization_numpy,,0,7.115963925985852,40498.34094975444,-1.705732892552902,-0.9598637992425669,0.7458690933103351,464,174,116,29,strongnative_4node_large128c0c15_20260704024223_c10,7.127982429985423,2023,72,4,3,synthetic,"0,1,2",,1,13,2,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c10_chem_4q_l2_grid13_r2_seed2023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c10_chem_h2_l2_grid33_r0_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.00015369700849987566,exact_diagonalization_numpy,,0,6.885434791998705,44798.75606690338,-1.85727503020238,-1.8369679912029844,0.020307038999395566,552,138,138,69,strongnative_4node_large128c0c15_20260704024223_c10,6.89332966299844,17,72,4,3,synthetic,"0,1,2",,1,33,2,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c10_chem_h2_l2_grid33_r0_seed17.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r0_seed17.json,ml,multiclass_ml,test_accuracy,0.00018319400260224938,nearest_centroid_numpy,nearest_centroid_numpy,6,10.515191973012406,57399.215168866525,1.0,0.7291666666666666,0.27083333333333337,2304,960,1152,192,strongnative_4node_large128c0c15_20260704024223_c10,10.813060950982617,17,192,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r0_seed17.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r0_seed23.json,ml,multiclass_ml,test_accuracy,0.00015258500934578478,linear_ridge_numpy,linear_ridge_numpy,6,7.2561873119848315,47555.047137959795,0.9791666666666666,0.75,0.22916666666666663,2304,960,1152,192,strongnative_4node_large128c0c15_20260704024223_c10,7.368039973982377,23,192,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r0_seed23.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r0_seed31.json,ml,multiclass_ml,test_accuracy,0.001596356014488265,knn_numpy,knn_numpy,6,7.18043684901204,4498.017224130191,1.0,0.7083333333333334,0.29166666666666663,2304,960,1152,192,strongnative_4node_large128c0c15_20260704024223_c10,7.2879494309891015,31,192,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r0_seed31.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r0_seed43.json,ml,multiclass_ml,test_accuracy,0.012899626017315313,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,6.855522030004067,531.4512235317383,1.0,0.7083333333333334,0.29166666666666663,2304,960,1152,192,strongnative_4node_large128c0c15_20260704024223_c10,6.96188253397122,43,192,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r0_seed43.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r1_seed1017.json,ml,multiclass_ml,test_accuracy,0.0016135500045493245,knn_numpy,knn_numpy,6,6.87086691299919,4258.2299238493515,1.0,0.6458333333333334,0.35416666666666663,2304,960,1152,192,strongnative_4node_large128c0c15_20260704024223_c10,7.0014304330106825,1017,192,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r1_seed1017.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r1_seed1023.json,ml,multiclass_ml,test_accuracy,0.001617586996871978,knn_numpy,knn_numpy,6,6.96642336199875,4306.676163612917,1.0,0.7708333333333334,0.22916666666666663,2304,960,1152,192,strongnative_4node_large128c0c15_20260704024223_c10,7.0747629220131785,1023,192,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r1_seed1023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r1_seed1031.json,ml,multiclass_ml,test_accuracy,0.00014792598085477948,linear_ridge_numpy,linear_ridge_numpy,6,6.861181460000807,46382.53145494775,0.9791666666666666,0.6875,0.29166666666666663,2304,960,1152,192,strongnative_4node_large128c0c15_20260704024223_c10,6.975088733015582,1031,192,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r1_seed1031.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r1_seed1043.json,ml,multiclass_ml,test_accuracy,0.012913031998323277,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,6.907852959993761,534.9520516088497,1.0,0.7708333333333334,0.22916666666666663,2304,960,1152,192,strongnative_4node_large128c0c15_20260704024223_c10,7.019872022996424,1043,192,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r1_seed1043.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r2_seed2017.json,ml,multiclass_ml,test_accuracy,0.00015253500896506011,linear_ridge_numpy,linear_ridge_numpy,6,6.846312662994023,44883.54974668307,1.0,0.7083333333333334,0.29166666666666663,2304,960,1152,192,strongnative_4node_large128c0c15_20260704024223_c10,6.9553112059948035,2017,192,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r2_seed2017.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r2_seed2023.json,ml,multiclass_ml,test_accuracy,0.0015596349840052426,knn_numpy,knn_numpy,6,6.43607135899947,4126.652341736543,0.9791666666666666,0.6875,0.29166666666666663,2304,960,1152,192,strongnative_4node_large128c0c15_20260704024223_c10,6.5456809290044475,2023,192,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r2_seed2023.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r2_seed2031.json,ml,multiclass_ml,test_accuracy,0.0015753360057715327,knn_numpy,knn_numpy,6,6.609335462999297,4195.508411402256,1.0,0.8333333333333334,0.16666666666666663,2304,960,1152,192,strongnative_4node_large128c0c15_20260704024223_c10,6.715529131004587,2031,192,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r2_seed2031.json,ok
practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r2_seed2043.json,ml,multiclass_ml,test_accuracy,0.00015005999011918902,linear_ridge_numpy,linear_ridge_numpy,6,6.728359293018002,44837.796455096584,1.0,0.7708333333333334,0.22916666666666663,2304,960,1152,192,strongnative_4node_large128c0c15_20260704024223_c10,6.841954649979016,2043,192,6,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_4node_large128c0c15_20260704024223_c10_ml_digits_c0v1v2_192s_6q_d1_r2_seed2043.json,ok
